hub_id,city,state,betweenness,in_degree,out_degree,degree,clustering,pagerank,closeness,avg_outgoing_delay,avg_incoming_delay,total_volume,norm_betweenness,norm_delay,norm_volume,norm_in_degree,norm_pagerank,bottleneck_score
IND000000ABD,Pallakad_ChndrNgr_D,Kerala,0.0,1,1,2,0.0,0.0005001312982216747,0.08573950097711125,1.4285714285714286,1.1851851851851851,170,0.0,0.07527800111176587,0.004385282059266179,0.022222222222222223,0.03982726446126107,0.025901505358143034
IND000000ACT,Delhi_Gateway_HB,Delhi,0.0,0,3,3,1.0,0.00011911212088054774,0.0,1.5556526806526805,1.0,699,0.0,0.08898806454710859,0.018111993357205876,0.0,0.0,0.025869414808218322
IND624202AAA,Batlagundu_RTOofice_D,Tamil Nadu,1.816321464681629e-05,1,1,2,0.0,0.000318083368976755,0.001232890499194847,1.5217391304347827,0.7308049535603716,40,8.212788577679926e-05,0.08532932718663798,0.0010119881675229644,0.022222222222222223,0.020798114607811558,0.025865507873189347
IND322001AAC,SawaiMadhopur_Central_DPP_1,Rajasthan,0.0,1,1,2,1.0,0.0006798441827795503,0.0029086151368760064,1.3779761904761905,1.5,43,0.0,0.06981957264610615,0.001089833411178577,0.022222222222222223,0.05861233620050977,0.025756315686035453
IND577116AAA,Unknown,Unknown,2.4217619529088387e-06,3,1,4,0.6666666666666666,0.0010971347060914458,0.09777469084845644,1.0526315789473686,1.681127450980392,32,1.0950384770239902e-05,0.03472001870438719,0.0008044008511079973,0.06666666666666667,0.1022309806611307,0.025734482213767722
IND160102AAD,Chandigarh_Raiprkln_C,Chandigarh,0.0,0,2,2,0.0,0.00011911212088054774,0.0,1.6749999999999998,1.0,51,0.0,0.10186375857980258,0.001297420727593544,0.0,0.0,0.025725423790469354
IND571432AAB,Nagamangala_MandyaRD_D,Karnataka,0.0011624457373962426,1,1,2,1.0,0.0001766821402874706,0.09767237593324549,1.5,1.6833333333333333,58,0.005256184689715153,0.08298401776916782,0.0014790596294566403,0.022222222222222223,0.006017692872993246,0.025705472519105134
IND581303AAA,Karwar_Central_D_1,Karnataka,0.00038791540785498494,1,2,3,0.6666666666666666,0.0003175447563440488,0.11039404405819955,1.487416538263996,1.6363636363636365,71,0.0017540216821122574,0.08162646064873183,0.0018163890186309616,0.022222222222222223,0.02074181437664036,0.025680204214534697
IND673573AAA,Thamarassery_Chungam_D,Kerala,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.678235294117647,1.0,24,0.0,0.10221279580487315,0.0005968135346930303,0.0,0.0,0.025672561658156894
IND614616AAA,Aranthangi_HsptlRod_D,Tamil Nadu,7.250755287009064e-06,1,1,2,0.0,0.00030644697261524213,0.0008051529790660224,1.5151515151515151,1.28,62,3.278545200209827e-05,0.08461862736316217,0.0015828532876641238,0.022222222222222223,0.0195817825625321,0.025663102884999536
IND148028AAA,Sunam_DC,Punjab,0.0,0,2,2,0.0,0.00011911212088054774,0.0,1.6752558479532165,1.0,36,0.0,0.10189136054005207,0.0009081945093154808,0.0,0.0,0.025654479036876114
IND680012AAA,Arimbur_Veluthur_D,Kerala,0.0011625377643504533,1,1,2,0.0,0.00044040933912870624,0.11498387958263964,1.3846153846153846,1.2222222222222223,110,0.005256600804336423,0.07053583701490312,0.002828377186153926,0.022222222222222223,0.033584633117771656,0.0256201305064737
IND505184AAC,Manthani_Chaitnya_D,Telangana,1.2108809764544194e-06,2,2,4,1.0,0.0005776517342492229,0.11205061734838864,1.3280211794019934,1.6621989757001199,48,5.475192385119951e-06,0.06443021458168768,0.0012195754839379315,0.044444444444444446,0.047930339294308795,0.025590863433419625
IND124103AAA,Jhajjar_DC,Haryana,0.0,1,1,2,1.0,0.00029670808900516274,0.14451428566085966,1.5172413793103448,1.6896551724137931,56,0.0,0.08484409075543724,0.0014271628003528984,0.022222222222222223,0.01856379418776636,0.025575056889928748
IND361335AAA,Dwarka_StnRoad_DC,Gujarat,0.0,2,1,3,0.3333333333333333,0.0003936425836988251,0.001358695652173913,1.4,1.5845588235294117,35,0.0,0.07219559444880508,0.00088224609476361,0.044444444444444446,0.0286961864272435,0.025539410918322788
IND505467AAA,Husnabad_Greenmkt_D,Telangana,0.0,1,1,2,1.0,0.0001620756340048204,0.0006038647342995169,1.5657407407407407,1.5487012987012987,52,0.0,0.09007640717422108,0.0013233691421454148,0.022222222222222223,0.004490900461562072,0.02545508789036278
IND380006AAA,Ahmedabad_Paldi_D,Gujarat,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.6666666666666667,1.0,36,0.0,0.1009647233031057,0.0009081945093154808,0.0,0.0,0.02542281972763952
IND628801AAA,Eral_Busstand_D,Tamil Nadu,7.250755287009064e-06,1,1,2,0.0,0.0002827038923730867,0.0017405512929809604,1.5,1.2222222222222223,119,3.278545200209827e-05,0.08298401776916782,0.003061912917120764,0.022222222222222223,0.017099960144752194,0.025302080170614284
IND504296AAA,Kaghaznagar_Central_DPP_1,Telangana,0.0,1,3,4,1.0,0.0003953703879856637,0.09606397967447085,1.4761904761904763,1.5257936507936507,16,0.0,0.08041534555003384,0.0003892262182780632,0.022222222222222223,0.028876790770440676,0.025291582930430365
IND733201AAA,Dalkhola_DltprDPP_D,West Bengal,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.6666666666666667,1.0,3,0.0,0.1009647233031057,5.189682910374176e-05,0.0,0.0,0.025251560191597175
IND152024AAA,Jalalabad_Muktsar_D,Punjab,0.00038791540785498494,1,1,2,1.0,0.0004067531178935629,0.09165402160423,1.4444444444444444,2.2,8,0.0017540216821122574,0.07699044925785518,0.00018163890186309616,0.022222222222222223,0.030066607507478894,0.025126730656545818
IND626607AAB,Narikkudi_MukkuRD_D,Tamil Nadu,1.6952333670361872e-05,1,1,2,0.0,0.0005474076524091883,0.0010735373054213634,1.4054054054054055,1.2153846153846155,30,7.665269339167932e-05,0.07277875246612199,0.0007525040220042555,0.022222222222222223,0.04476897861362931,0.025071137447203594
IND396191AAB,Vapi_IndEstat_L,Gujarat,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.6578947368421053,1.0,12,0.0,0.10001837038026687,0.00028543256007057966,0.0,0.0,0.025061679107080834
IND581402AAA,Sirsi_Vidygiri_D,Karnataka,0.0015528700906344412,1,2,3,0.3333333333333333,0.00041160044449602585,0.11514345628522156,1.353448275862069,1.4545454545454546,93,0.007021550970449379,0.0671733973858776,0.002387254138772121,0.022222222222222223,0.0305732900316332,0.02500789423926665
IND206122AAA,Auraiya_AryaNagr_D,Uttar Pradesh,0.00038791540785498494,1,1,2,0.0,0.0003571447737696522,0.1239139253252011,1.4375,1.4444444444444444,116,0.0017540216821122574,0.07624125319394111,0.0029840676734651512,0.022222222222222223,0.0248811345486222,0.024981370099002042
IND635001AAA,Krishnagiri_BnglorRd_D,Tamil Nadu,0.00038869279344186863,2,2,4,0.6666666666666666,0.00032550224744018534,0.11487774061687105,1.3768469433792014,1.121742424242424,57,0.0017575367556235044,0.06969774468895007,0.0014531112149047693,0.044444444444444446,0.02157359692508205,0.024932000416639347
IND206001AAA,Etawah_MhraChng_D,Uttar Pradesh,0.0,1,1,2,0.0,0.00042305966521647917,0.10465386321088463,1.3928571428571428,1.4375,315,0.0,0.07142499278306488,0.008147802169287456,0.022222222222222223,0.03177110221877372,0.024885141073723305
IND781022AAA,Guwahati_Sixmile,Assam,0.0,1,1,2,0.0,0.000279646596767507,0.12080655460437822,1.5,1.2621951219512195,42,0.0,0.08298401776916782,0.001063884996626706,0.022222222222222223,0.01678038641235011,0.024859042305074533
IND722101AAB,Bankura_NapitDPP_D,West Bengal,0.0,1,1,2,0.0,0.0006140157405671202,0.11279536465402747,1.375,5.364864864864865,8,0.0,0.0694984886187144,0.00018163890186309616,0.022222222222222223,0.051731404916780646,0.024806312648951508
IND723133AAA,Rghunthpur_barkarRd_D,West Bengal,0.0,2,1,3,0.6666666666666666,0.0006302738574882234,0.11293183817448002,1.2779922779922779,1.4619047619047618,49,0.0,0.05903288491508066,0.0012455238984898022,0.044444444444444446,0.05343083728335458,0.02479485418124803
IND203131AAA,Khurja_Pnjbiyon_D,Uttar Pradesh,0.0,1,1,2,0.0,0.00022036610271954817,0.0006038647342995169,1.5192592592592593,3.6153846153846154,37,0.0,0.08506178818642286,0.0009341429238673517,0.022222222222222223,0.010583900633555623,0.02473288791695697
IND131021AAA,Sonipat_AmzonDev_V,Haryana,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.625,1.0,111,0.0,0.09646954691962123,0.0028543256007057967,0.0,0.0,0.024688251850046465
IND639001AAA,Karur,Tamil Nadu,0.0,0,1,1,0.0,0.00011911212088054774,0.0,1.64,1.0,27,0.0,0.09808781041767563,0.0006746587783486429,0.0,0.0,0.024656884360088636
IND421802AAA,Khandala_Satara_D,Maharashtra,0.0013353474320241692,1,1,2,0.0,0.00035357326231164206,0.08577889879490658,1.3831521739130435,1.1150537634408602,30,0.006037987410386431,0.07037797965026571,0.0007525040220042555,0.022222222222222223,0.024507810737581466,0.0245312946065829
IND136118AAA,Kurukshetra_DC,Haryana,0.0011673716012084593,1,1,2,0.0,0.0003236872701848414,0.1268309449039468,1.380952380952381,1.8348214285714286,146,0.005278457772337822,0.07014065667349789,0.0037625201100212778,0.022222222222222223,0.02138388054480905,0.024495738687400095
IND673632AAA,Kozhikode_Central_H_4,Kerala,0.0,2,4,6,0.06666666666666667,0.000745510739124052,0.0014492753623188406,1.2077922077922079,1.9881226053639844,116,0.0,0.0514594041707053,0.0029840676734651512,0.044444444444444446,0.06547634583919332,0.024453743605733134
IND484446AAA,Dola_ChainDPP_D,Madhya Pradesh,0.002667069486404834,2,1,3,0.3333333333333333,0.0005864977659467287,0.08270077683128385,1.1257894736842107,1.2259259259259259,48,0.012059582094771815,0.042612602080863086,0.0012195754839379315,0.044444444444444446,0.04885499942902384,0.024447863737520323
IND689101AAA,Tiruvalla_TKRoad_D,Kerala,0.0011722054380664654,1,2,3,0.3333333333333333,0.00030322214658110133,0.09927757833621416,1.399621212121212,1.3333333333333333,68,0.005300314740339221,0.0721547292089552,0.001738543774975349,0.022222222222222223,0.0192446971690893,0.02438819315548375
